51,7,226.96,39.67,141.26000000000002,75.94,1,1,1.0
52,3,308.38,2.15,389.45000000000005,110.1,1,1,1.0
52,4,99.57,0.0,220.82,67.56,1,1,0.0
52,5,0.3,22.89,81.10000000000001,48.709999999999994,1,1,1.0
52,7,211.93,38.59,128.37,75.91,1,1,1.0
53,3,308.38,2.15,389.45000000000005,110.1,1,1,1.0
53,4,99.57,0.0,220.82,67.56,1,1,0.0
53,5,0.3,22.89,71.4,45.510000000000005,1,1,1.0
53,7,193.68,37.52,128.37,69.47999999999999,1,1,1.0
54,3,308.38,2.15,389.45000000000005,110.1,1,1,1.0
54,4,99.57,0.0,220.82,67.56,1,1,0.0
54,5,0.3,22.89,60.7,42.31,1,1,1.0
54,7,178.65,39.67,126.24999999999997,63.03,1,1,1.0
55,3,308.38,2.15,389.45000000000005,110.1,1,1,1.0
55,4,99.57,0.0,220.82,67.56,1,1,0.0
55,5,0.3,19.67,51.0,42.309999999999995,1,1,1.0
55,7,163.62,37.52,126.25,63.029999999999994,1,1,1.0
56,3,308.38,2.15,389.45000000000005,110.1,1,1,1.0
56,4,99.57,0.0,220.82,67.56,1,1,0.0
56,5,0.3,19.67,40.300000000000004,42.309999999999995,1,1,1.0
56,7,153.96,33.22,118.73999999999998,63.08,1,1,1.0
57,3,308.38,2.15,389.45000000000005,110.1,1,1,1.0
57,4,99.57,0.0,220.82,67.56,1,1,0.0
57,5,0.3,19.67,33.900000000000006,42.309999999999995,1,1,1.0
57,7,134.63,33.22,118.75,63.08,1,1,1.0
58,3,308.38,2.15,389.45000000000005,110.1,1,1,1.0
58,4,99.57,0.0,220.82,67.56,1,1,0.0
58,5,0.3,19.67,25.3,42.309999999999995,1,1,1.0
58,7,122.82,33.22,113.38,55.58,1,1,1.0
59,3,308.38,2.15,389.45000000000005,110.1,1,1,1.0
59,4,99.57,0.0,220.82,67.56,1,1,0.0
59,5,0.3,19.67,16.7,42.309999999999995,1,1,1.0
59,7,111.01,30.0,113.37999999999998,55.58,1,1,1.0
60,3,308.38,2.15,389.45000000000005,110.1,1,1,1.0
60,4,99.57,0.0,220.82,67.56,1,1,0.0
60,5,0.3,19.67,8.1,42.309999999999995,1,1,1.0
60,7,99.2,28.93,103.7,55.580000000000005,1,1,1.0
