18,2,209.05,248.58,96.27999999999997,45.54999999999998,1,1,1.0
18,3,473.49,299.62,96.50999999999999,49.25,1,1,0.0
19,2,209.05,248.58,96.26999999999998,45.54999999999998,1,1,1.0
19,3,457.71,300.55,96.52000000000004,49.25,1,1,0.0
20,2,209.05,248.58,96.25999999999999,45.54999999999998,1,1,1.0
20,3,438.23,303.33,102.97000000000003,52.97000000000003,1,1,0.0
21,2,209.05,248.58,96.25,45.54999999999998,1,1,1.0
21,3,421.53,306.11,102.97000000000003,52.96999999999997,1,1,1.0
22,2,209.05,248.58,96.24000000000001,45.54999999999998,1,1,1.0
22,3,404.83,310.75,102.97000000000003,52.97000000000003,1,1,1.0
23,2,209.05,248.58,96.21999999999997,45.54999999999998,1,1,1.0
23,3,387.2,312.61,102.97000000000003,52.96999999999997,1,1,1.0
24,2,209.05,248.58,96.20999999999998,45.54999999999998,1,1,1.0
24,3,369.57,316.32,102.97000000000003,52.97000000000003,1,1,1.0
25,2,209.05,248.58,96.19999999999999,45.54999999999998,1,1,1.0
25,3,348.23,315.4,109.46999999999997,60.39000000000004,1,1,1.0
26,2,209.05,248.58,96.19,45.54999999999998,1,1,1.0
26,3,329.67,319.11,109.46999999999997,60.389999999999986,1,1,1.0
27,2,209.05,248.58,96.17000000000002,45.54999999999998,1,1,1.0
27,3,310.19,326.53,109.47000000000003,60.39000000000004,1,1,1.0
28,2,209.05,248.58,96.15999999999997,45.54999999999998,1,1,1.0
28,3,285.1,329.32,118.78999999999996,60.379999999999995,1,1,1.0
29,2,209.05,248.58,96.14999999999998,45.54999999999998,1,1,1.0
29,3,266.54,332.1,118.78999999999996,60.389999999999986,1,1,1.0
30,2,209.05,248.58,96.13999999999999,45.54999999999998,1,1,1.0
30,3,243.35,336.7,122.45000000000002,62.28000000000003,1,1,1.0
31,2,209.05,248.58,96.12,45.54999999999998,1,1,1.0
31,3,222.01,339.48,122.44999999999999,62.289999999999964,1,1,1.0
32,2,209.05,248.58,96.11000000000001,45.54999999999998,1,1,1.0
32,3,204.38,344.12,122.44999999999999,62.27999999999997,1,1,1.0
33,2,209.05,248.58,96.09999999999997,45.54999999999998,1,1,1.0
33,3,176.54,346.9,132.66,66.0,1,1,1.0
34,2,209.05,248.58,96.08999999999997,45.54999999999998,1,1,1.0
34,3,147.78,350.6,141.92,69.71999999999997,1,1,1.0
35,2,209.05,248.58,96.07,45.54999999999998,1,1,1.0
35,3,129.22,357.09,141.92,69.72000000000003,1,1,1.0
36,2,209.05,248.58,96.06,45.54999999999998,1,1,1.0
36,3,101.39,360.8,141.92000000000002,69.72999999999996,1,1,1.0
37,2,209.05,248.58,96.05000000000001,45.54999999999998,1,1,1.0
37,3,72.63,362.7,149.37,78.96000000000004,1,1,1.0
38,2,209.05,248.58,96.03999999999996,45.54999999999998,1,1,1.0
38,3,45.72,363.6,156.78,83.63,1,1,1.0
39,2,209.05,248.58,96.01999999999998,45.54999999999998,1,1,1.0
39,3,19.74,371.02,156.78,83.63,1,1,1.0
40,2,209.05,248.58,96.00999999999999,45.54999999999998,1,1,1.0
40,3,0.0,374.73,151.5,83.63,1,1,1.0
41,2,209.05,248.58,96.0,45.54999999999998,1,1,1.0
41,3,0.0,374.73,127.4,83.63,1,1,1.0
42,2,209.05,248.58,95.99000000000001,45.54999999999998,1,1,1.0
42,3,0.93,387.72,103.27,83.63,1,1,1.0
43,2,209.05,248.58,95.96999999999997,45.54999999999998,1,1,1.0
43,3,0.93,387.72,74.57,80.88,1,1,1.0
44,2,209.05,248.58,95.95999999999998,45.54999999999998,1,1,1.0
44,3,0.93,387.72,53.27,80.88,1,1,1.0
45,2,209.05,248.58,95.94999999999999,45.54999999999998,1,1,1.0
45,3,0.93,405.4,24.47,63.200000000000045,1,1,1.0
46,2,209.05,248.58,95.94,45.54999999999998,1,1,1.0
47,2,209.05,248.58,95.92000000000002,45.54999999999998,1,1,1.0
48,2,209.05,248.58,95.90999999999997,45.54999999999998,1,1,1.0
49,2,209.05,248.58,95.89999999999998,45.54999999999998,1,1,1.0
50,2,209.05,248.58,95.88999999999999,45.54999999999998,1,1,1.0
50,4,950.39,226.22,9.610000000000014,55.66999999999999,1,1,1.0
51,2,209.05,248.58,95.87,45.54999999999998,1,1,1.0
51,4,948.1,226.66,11.899999999999977,55.22999999999999,1,1,1.0
52,2,209.05,248.58,95.86000000000001,45.54999999999998,1,1,1.0
52,4,945.8,227.1,14.200000000000045,54.78999999999999,1,1,1.0
53,2,209.05,248.58,95.84999999999997,45.54999999999998,1,1,1.0
53,4,940.2,224.3,19.799999999999955,62.19999999999999,1,1,1.0
54,2,209.05,248.58,95.83999999999997,45.54999999999998,1,1,1.0
54,4,936.5,224.3,23.5,65.0,1,1,1.0
55,2,209.05,248.58,95.82,45.54999999999998,1,1,1.0
55,4,930.9,226.16,29.100000000000023,65.00000000000003,1,1,1.0
56,2,209.05,248.58,95.81,45.54999999999998,1,1,1.0
56,4,926.3,226.16,33.700000000000045,65.00000000000003,1,1,1.0
57,2,209.05,248.58,95.80000000000001,45.54999999999998,1,1,1.0
57,4,921.7,226.16,38.299999999999955,65.00000000000003,1,1,1.0
58,2,209.05,248.58,95.78999999999996,45.54999999999998,1,1,1.0
58,4,917.1,226.16,42.89999999999998,68.73999999999998,1,1,1.0
59,2,209.05,248.58,95.76999999999998,45.54999999999998,1,1,1.0
59,4,911.5,226.16,48.5,68.73999999999998,1,1,1.0
60,2,209.05,248.58,95.75999999999999,45.54999999999998,1,1,1.0
60,4,907.8,226.16,52.200000000000045,68.73999999999998,1,1,1.0
61,2,209.05,248.58,95.75,45.54999999999998,1,1,1.0
61,4,901.3,226.16,58.700000000000045,71.53999999999999,1,1,1.0
62,2,209.05,248.58,95.74000000000001,45.54999999999998,1,1,1.0
62,4,896.7,226.16,63.299999999999955,71.53999999999999,1,1,1.0
62,5,899.48,240.15,35.289999999999964,32.87999999999997,1,1,0.0
63,2,209.05,248.58,95.71999999999997,45.54999999999998,1,1,1.0
63,4,892.1,226.16,67.89999999999998,78.03999999999999,1,1,1.0
63,5,892.27,241.76,35.27999999999997,32.879999999999995,1,1,0.0
64,2,209.05,248.58,95.70999999999998,45.54999999999998,1,1,1.0
64,4,885.6,226.16,74.39999999999998,78.94000000000003,1,1,1.0
64,5,884.25,243.36,35.27999999999997,32.879999999999995,1,1,1.0
65,2,209.05,248.58,95.69999999999999,45.54999999999998,1,1,1.0
65,4,879.1,226.16,80.89999999999998,78.94000000000003,1,1,1.0
65,5,878.63,245.77,35.289999999999964,32.87999999999997,1,1,1.0
66,2,209.05,248.58,95.69,45.54999999999998,1,1,1.0
66,4,873.5,226.16,86.5,78.94000000000003,1,1,1.0
66,5,872.22,245.77,35.27999999999997,32.87999999999997,1,1,1.0
67,2,209.05,248.58,95.67000000000002,45.54999999999998,1,1,1.0
67,4,867.9,226.16,92.10000000000002,81.73999999999998,1,1,1.0
67,5,865.8,245.77,40.10000000000002,32.87999999999997,1,1,1.0
68,2,209.05,248.58,95.65999999999997,45.54999999999998,1,1,1.0
68,4,860.5,226.16,99.5,84.53999999999999,1,1,1.0
68,5,860.99,248.17,40.10000000000002,32.880000000000024,1,1,1.0
69,2,209.05,248.58,95.64999999999998,45.54999999999998,1,1,1.0
69,4,855.9,226.16,104.10000000000002,84.53999999999999,1,1,1.0
69,5,855.38,249.78,40.10000000000002,32.880000000000024,1,1,1.0
70,2,209.05,248.58,95.63999999999999,45.54999999999998,1,1,1.0
70,4,847.5,226.16,112.5,84.53999999999999,1,1,1.0
70,5,845.76,248.98,40.09000000000003,32.87000000000003,1,1,1.0
71,2,209.05,248.58,95.62,45.54999999999998,1,1,1.0
71,4,841.0,226.16,119.0,90.14000000000001,1,1,1.0
71,5,840.14,251.38,40.10000000000002,32.879999999999995,1,1,1.0
72,2,209.05,248.58,95.61000000000001,45.54999999999998,1,1,1.0
72,4,833.6,226.16,126.39999999999998,92.03999999999999,1,1,1.0
72,5,833.73,254.59,40.09000000000003,32.880000000000024,1,1,1.0
73,2,209.05,248.58,95.59999999999997,45.54999999999998,1,1,1.0
73,4,824.3,226.16,135.70000000000005,92.03999999999999,1,1,1.0
73,5,825.71,252.98,40.08999999999992,32.880000000000024,1,1,0.0
74,2,209.05,248.58,95.58999999999997,45.54999999999998,1,1,1.0
74,4,819.7,228.9,140.29999999999995,91.20000000000002,1,1,1.0
74,5,815.28,253.11,40.10000000000002,32.879999999999995,1,1,0.0
75,2,209.05,248.58,95.57,45.54999999999998,1,1,1.0
75,4,808.57,229.83,151.42999999999995,91.19999999999996,1,1,1.0
75,5,809.67,253.79,40.10000000000002,32.87000000000003,1,1,0.0
76,2,209.05,248.58,95.56,45.54999999999998,1,1,1.0
76,4,801.1,229.83,158.89999999999998,91.19999999999996,1,1,1.0
76,5,798.44,256.19,40.09999999999991,32.879999999999995,1,1,0.0
77,2,209.05,248.58,95.55000000000001,45.54999999999998,1,1,1.0
77,4,795.5,231.7,164.5,92.10000000000002,1,1,1.0
77,5,790.42,258.6,40.10000000000002,32.879999999999995,1,1,0.0
78,2,209.05,248.58,95.14999999999998,45.54999999999998,1,1,1.0
78,4,789.0,233.56,166.36,92.10000000000002,1,1,1.0
78,5,778.4,258.6,40.09000000000003,32.879999999999995,1,1,0.0
79,2,209.05,248.58,94.75,45.54999999999998,1,1,1.0
79,4,779.38,235.18,171.54999999999995,94.07999999999998,1,1,1.0
79,5,771.98,260.2,40.10000000000002,32.879999999999995,1,1,0.0
79,6,949.2,236.14,10.42999999999995,32.879999999999995,1,1,0.0
80,2,209.05,248.58,94.34999999999997,45.54999999999998,1,1,1.0
80,4,769.75,236.8,176.75,96.07,1,1,1.0
80,5,759.95,257.79,40.09999999999991,32.879999999999995,1,1,0.0
80,6,945.2,236.14,14.42999999999995,35.25999999999999,1,1,0.0
81,2,209.05,248.58,93.94999999999999,45.54999999999998,1,1,1.0
81,4,767.35,238.4,176.74,96.08000000000001,1,1,1.0
81,5,750.33,259.4,40.08999999999992,32.879999999999995,1,1,0.0
81,6,945.2,236.14,7.199999999999932,35.25999999999999,1,1,0.0
82,2,209.05,248.58,93.55000000000001,45.54999999999998,1,1,1.0
82,4,759.3,238.4,177.60000000000002,96.08000000000001,1,1,1.0
82,5,740.7,259.4,43.309999999999945,32.879999999999995,1,1,0.0
82,6,932.39,239.35,15.200000000000045,38.46000000000001,1,1,0.0
83,2,209.05,248.58,93.14999999999998,45.54999999999998,1,1,1.0
83,4,756.09,237.6,177.60000000000002,96.07000000000002,1,1,1.0
83,5,731.08,261.8,43.309999999999945,32.879999999999995,1,1,0.0
83,6,932.39,239.35,7.210000000000036,38.46000000000001,1,1,0.0
84,2,209.05,248.58,92.75,45.54999999999998,1,1,1.0
84,4,739.3,240.01,183.97000000000003,101.69,1,1,1.0
84,5,721.45,262.61,43.309999999999945,32.870000000000005,1,1,0.0
84,6,920.4,239.35,16.800000000000068,38.45000000000002,1,1,0.0
85,2,209.05,248.58,92.34999999999997,45.54999999999998,1,1,1.0
85,4,732.88,240.01,183.97000000000003,101.69,1,1,1.0
85,5,707.02,263.41,43.31000000000006,32.879999999999995,1,1,0.0
85,6,917.2,239.35,12.0,38.45000000000002,1,1,0.0
86,2,209.05,248.58,92.38999999999999,45.62999999999997,1,1,1.0
86,4,726.47,240.81,183.97000000000003,101.69,1,1,1.0
86,5,697.4,262.61,43.30000000000007,32.870000000000005,1,1,0.0
86,6,909.19,239.35,14.399999999999977,38.45000000000002,1,1,0.0
87,2,209.05,248.58,92.43,45.72,1,1,1.0
87,4,717.65,244.0,188.75,102.50999999999999,1,1,1.0
87,5,688.58,260.2,43.299999999999955,32.879999999999995,1,1,0.0
87,6,905.18,239.35,14.400000000000091,38.45000000000002,1,1,0.0
88,2,209.05,248.58,92.46999999999997,45.79999999999998,1,1,1.0
88,4,697.6,244.0,203.19999999999993,104.10000000000002,1,1,1.0
88,5,677.35,263.41,43.309999999999945,32.86999999999995,1,1,0.0
88,6,898.76,244.96,10.440000000000055,38.45000000000002,1,1,0.0
89,2,209.05,248.58,92.50999999999999,45.87999999999997,1,1,1.0
89,4,691.18,244.0,203.20000000000005,104.10000000000002,1,1,1.0
89,5,665.29,264.21,52.960000000000036,32.879999999999995,1,1,0.0
89,6,893.95,244.96,10.43999999999994,38.45000000000002,1,1,0.0
90,2,209.05,248.58,92.55000000000001,45.96000000000001,1,1,1.0
90,4,681.56,247.21,203.20000000000005,104.1,1,1,1.0
90,5,652.46,265.01,52.95999999999992,32.879999999999995,1,1,0.0
90,6,885.13,244.96,10.440000000000055,38.45000000000002,1,1,0.0
91,2,209.05,248.58,92.58999999999997,46.03999999999999,1,1,1.0
91,4,674.34,241.59,203.19999999999993,104.1,1,1,1.0
91,5,641.24,266.61,52.950000000000045,32.879999999999995,1,1,0.0
91,6,877.11,244.16,10.43999999999994,38.45000000000002,1,1,0.0
92,2,209.05,248.58,92.63,46.119999999999976,1,1,1.0
92,4,666.33,247.21,203.19999999999993,109.68999999999997,1,1,1.0
92,5,627.6,268.22,52.95999999999992,32.879999999999995,1,1,0.0
92,6,868.3,244.16,16.800000000000068,38.45000000000002,1,1,0.0
93,2,209.05,248.58,92.67000000000002,46.19999999999996,1,1,1.0
93,4,651.1,246.4,210.40999999999997,114.49999999999997,1,1,1.0
93,5,616.38,265.81,52.950000000000045,32.879999999999995,1,1,0.0
93,6,851.5,245.8,24.779999999999973,39.21999999999997,1,1,0.0
94,2,209.05,248.58,92.71999999999997,46.28,1,1,0.0
94,4,643.88,246.4,210.40999999999997,114.49999999999997,1,1,1.0
94,5,604.35,267.42,52.94999999999993,32.879999999999995,1,1,0.0
94,6,845.08,245.0,20.019999999999982,39.20999999999998,1,1,0.0
95,2,209.05,248.58,92.75999999999999,46.359999999999985,1,1,0.0
95,4,622.23,250.4,228.87,116.91999999999999,1,1,1.0
95,5,589.91,265.8,80.19000000000005,36.099999999999966,1,1,0.0
95,6,840.27,245.0,20.019999999999982,39.20999999999998,1,1,0.0
96,2,209.05,248.58,92.80000000000001,46.43999999999997,1,1,0.0
96,4,614.21,246.39,228.87,116.92000000000002,1,1,1.0
96,5,577.08,267.4,80.18999999999994,36.10000000000002,1,1,0.0
96,6,819.39,247.4,31.279999999999973,39.22,1,1,0.0
97,2,209.05,248.58,92.83999999999997,46.52000000000001,1,1,0.0
97,4,605.39,252.81,228.87,116.91000000000003,1,1,1.0
97,5,568.26,268.21,80.19000000000005,36.09000000000003,1,1,0.0
97,6,811.37,247.4,31.279999999999973,39.22,1,1,0.0
98,2,209.05,248.58,92.88,46.599999999999994,1,1,0.0
98,4,593.36,256.01,228.87,116.92000000000002,1,1,1.0
98,5,552.22,269.01,80.18999999999994,36.10000000000002,1,1,0.0
98,6,781.68,246.6,52.15000000000009,39.22,1,1,0.0
99,2,209.05,248.58,92.92000000000002,46.67999999999998,1,1,0.0
99,4,578.9,252.81,238.51999999999998,126.49000000000001,1,1,1.0
99,5,541.8,269.81,80.19000000000005,36.10000000000002,1,1,0.0
99,6,772.06,249.0,52.1400000000001,39.22000000000003,1,1,0.0
100,2,209.05,248.58,92.95999999999998,46.75999999999996,1,1,0.0
100,4,570.08,256.82,238.51999999999998,126.49000000000001,1,1,1.0
100,5,527.37,269.01,89.02999999999997,36.10000000000002,1,1,0.0
100,6,754.39,251.4,64.20000000000005,36.82000000000002,1,1,0.0
101,2,209.05,248.58,93.0,46.84,1,1,0.0
101,4,562.06,257.62,238.5200000000001,126.49000000000001,1,1,1.0
101,5,508.92,269.01,89.04000000000002,36.10000000000002,1,1,0.0
101,6,739.15,250.6,64.20000000000005,36.82000000000002,1,1,0.0
102,2,209.05,248.58,93.03999999999996,46.92999999999998,1,1,0.0
102,4,547.62,258.4,244.98000000000002,126.51000000000005,1,1,1.0
102,5,498.5,273.02,89.02999999999997,36.10000000000002,1,1,0.0
102,6,733.54,250.6,64.20000000000005,36.82000000000002,1,1,0.0
103,2,209.05,248.58,93.07999999999998,47.00999999999996,1,1,0.0
103,4,528.38,260.8,257.02,130.52999999999997,1,1,1.0
103,5,484.06,272.21,97.83999999999997,36.10000000000002,1,1,0.0
103,6,725.52,250.6,64.20000000000005,36.82000000000002,1,1,0.0
103,7,952.41,237.75,7.590000000000032,28.060000000000002,1,1,1.0
104,2,209.05,248.58,93.12,47.09,1,1,0.0
104,4,519.56,262.4,257.0200000000001,130.53000000000003,1,1,1.0
104,5,468.83,272.21,103.46999999999997,36.10000000000002,1,1,0.0
104,6,701.47,251.4,75.41999999999996,36.82000000000002,1,1,0.0
104,7,948.4,237.75,11.600000000000023,28.060000000000002,1,1,1.0
105,2,209.05,248.58,93.15999999999997,47.16999999999999,1,1,0.0
105,4,497.9,262.4,269.06000000000006,140.20000000000005,1,1,1.0
105,5,454.39,270.6,103.48000000000002,39.31999999999999,1,1,0.0
105,6,692.65,251.4,75.42000000000007,36.82000000000002,1,1,0.0
105,7,948.4,230.5,11.600000000000023,35.31,1,1,1.0
106,2,209.05,248.58,93.19999999999999,47.24999999999997,1,1,0.0
106,4,486.67,264.01,269.06,140.19,1,1,1.0
106,5,439.96,272.2,103.46999999999997,39.31999999999999,1,1,0.0
106,6,682.22,252.2,75.41999999999996,36.829999999999984,1,1,0.0
106,7,941.2,215.3,18.799999999999955,50.50999999999999,1,1,1.0
107,2,209.05,248.58,93.24000000000001,47.33000000000001,1,1,0.0
107,4,477.05,270.42,269.06,140.2,1,1,1.0
107,5,429.53,273.81,103.48000000000002,39.31,1,1,0.0
107,6,670.19,252.2,75.41999999999996,36.829999999999984,1,1,0.0
107,7,938.0,215.3,22.0,50.50999999999999,1,1,1.0
108,2,209.05,248.58,93.27999999999997,47.41,1,1,0.0
108,4,442.6,268.82,297.09000000000003,145.78000000000003,1,1,1.0
108,5,415.1,273.0,103.47000000000003,39.31999999999999,1,1,0.0
108,6,657.36,255.41,75.41999999999996,36.82000000000002,1,1,0.0
108,7,933.2,215.3,26.799999999999955,50.50999999999999,1,1,1.0
109,2,209.05,248.58,93.32,47.48999999999998,1,1,0.0
109,4,432.98,268.82,297.09000000000003,145.78000000000003,1,1,1.0
109,5,399.06,274.61,103.48000000000002,39.31999999999999,1,1,0.0
109,6,646.94,255.41,75.41999999999996,36.82000000000002,1,1,0.0
109,7,929.99,212.9,30.00999999999999,55.32000000000002,1,1,1.0
110,2,209.05,248.58,93.36000000000001,47.569999999999965,1,1,0.0
110,4,421.75,275.24,297.09000000000003,145.77999999999997,1,1,1.0
110,5,384.63,273.81,103.47000000000003,39.31,1,1,0.0
110,6,625.3,255.41,84.23000000000002,36.82000000000002,1,1,0.0
110,7,922.0,212.9,38.0,55.32000000000002,1,1,1.0
111,2,209.05,248.58,93.40999999999997,47.650000000000006,1,1,0.0
111,4,396.9,272.03,310.72,145.78000000000003,1,1,1.0
111,5,374.2,277.01,103.48000000000002,39.31999999999999,1,1,0.0
111,6,605.28,255.41,97.02999999999997,36.82000000000002,1,1,0.0
111,7,918.8,212.9,41.200000000000045,55.32000000000002,1,1,1.0
112,2,209.05,248.58,93.44999999999999,47.72999999999999,1,1,0.0
112,4,384.1,273.63,314.69999999999993,155.37,1,1,1.0
112,5,359.77,277.01,103.47000000000003,39.31999999999999,1,1,0.0
112,6,593.25,255.41,97.02999999999997,36.82000000000002,1,1,0.0
112,7,914.0,212.9,46.0,55.32000000000002,1,1,1.0
113,2,209.05,248.58,93.49000000000001,47.809999999999974,1,1,0.0
113,4,360.0,273.63,330.78,162.57,1,1,1.0
113,5,344.53,276.21,103.48000000000002,39.31999999999999,1,1,0.0
113,6,582.83,256.21,97.02999999999997,36.83000000000004,1,1,0.0
113,7,912.4,212.9,47.60000000000002,56.900000000000006,1,1,1.0
114,2,209.05,248.58,93.52999999999997,47.890000000000015,1,1,0.0
114,4,347.97,279.24,330.78,162.57,1,1,1.0
114,5,330.9,278.62,103.47000000000003,39.31999999999999,1,1,0.0
114,6,567.59,257.01,97.02999999999997,36.829999999999984,1,1,0.0
114,7,906.0,212.9,54.0,56.900000000000006,1,1,1.0
115,2,209.05,248.58,93.57,47.97,1,1,0.0
115,4,334.34,283.25,330.78000000000003,162.57,1,1,1.0
115,5,314.86,279.42,103.47999999999996,39.31999999999999,1,1,0.0
115,6,553.16,257.01,97.03000000000009,36.829999999999984,1,1,0.0
115,7,903.6,212.9,56.39999999999998,56.900000000000006,1,1,1.0
116,2,209.05,248.58,93.61000000000001,48.04999999999998,1,1,0.0
116,4,321.51,284.06,330.78,162.56,1,1,1.0
116,5,300.4,279.42,114.70000000000005,39.31999999999999,1,1,0.0
116,6,544.34,258.62,97.02999999999997,36.81999999999999,1,1,0.0
116,7,900.4,212.9,59.60000000000002,56.900000000000006,1,1,1.0
117,2,209.05,248.58,93.64999999999998,48.140000000000015,1,1,0.0
117,4,286.2,283.25,358.87000000000006,175.45,1,1,1.0
117,5,277.95,281.83,114.69999999999999,39.31,1,1,0.0
117,6,522.7,260.22,102.63,36.77999999999997,1,1,0.0
117,7,894.8,212.9,65.20000000000005,57.70000000000002,1,1,1.0
118,2,209.05,248.58,93.69,48.22,1,1,0.0
118,4,273.37,287.26,358.87,175.45,1,1,1.0
118,5,266.72,283.43,114.69999999999999,39.31999999999999,1,1,0.0
118,6,509.87,261.02,102.63,36.78000000000003,1,1,0.0
118,7,883.6,212.9,76.39999999999998,62.49999999999997,1,1,1.0
119,2,209.05,248.58,93.72999999999996,48.29999999999998,1,1,0.0
119,4,262.14,288.07,358.87,175.44,1,1,1.0
119,5,253.9,283.43,117.9,39.31999999999999,1,1,0.0
119,6,495.43,260.22,102.62999999999994,36.77999999999997,1,1,0.0
119,7,882.8,215.31,76.40000000000009,62.5,1,1,1.0
120,2,209.05,248.58,93.76999999999998,48.37999999999997,1,1,0.0
120,4,219.6,287.26,390.99,189.04000000000002,1,1,1.0
120,5,235.46,285.83,117.9,39.31999999999999,1,1,0.0
120,6,480.2,262.63,102.63000000000005,36.78000000000003,1,1,0.0
120,7,876.38,216.11,76.39999999999998,62.5,1,1,1.0
121,2,209.05,248.58,93.81,48.46000000000001,1,1,0.0
121,4,201.96,292.88,390.98,189.03000000000003,1,1,1.0
121,5,221.02,289.84,117.9,39.32000000000005,1,1,0.0
121,6,468.17,264.23,102.62999999999994,36.77999999999997,1,1,0.0
121,7,872.37,215.3,76.39999999999998,62.5,1,1,1.0
122,2,209.05,248.58,93.84999999999997,48.53999999999999,1,1,0.0
122,4,193.14,294.48,390.98,189.03999999999996,1,1,1.0
122,5,201.78,289.84,117.9,39.32000000000005,1,1,0.0
122,6,449.73,265.03,102.63,36.78000000000003,1,1,0.0
122,7,868.36,215.3,76.39999999999998,62.5,1,1,1.0
123,2,209.05,248.58,93.88999999999999,48.619999999999976,1,1,0.0
123,4,162.7,295.28,409.39000000000004,200.22000000000003,1,1,1.0
123,5,188.95,290.65,117.88999999999999,39.31,1,1,0.0
123,6,432.89,267.44,102.62,36.78000000000003,1,1,0.0
123,7,861.1,215.3,79.64999999999998,62.5,1,1,1.0
124,2,209.05,248.58,93.93,48.69999999999996,1,1,0.0
124,4,132.2,300.09,427.87000000000006,202.61,1,1,1.0
124,5,166.5,288.24,121.89999999999998,44.15999999999997,1,1,0.0
124,6,422.5,267.44,110.61000000000001,39.160000000000025,1,1,0.0
124,7,855.49,216.91,79.64999999999998,62.50000000000003,1,1,1.0
125,2,209.05,248.58,93.96999999999997,48.78,1,1,0.0
125,4,114.81,300.85,427.86999999999995,202.60999999999996,1,1,1.0
125,5,150.46,288.24,121.9,44.15999999999997,1,1,0.0
125,6,406.5,266.63,114.58000000000004,42.370000000000005,1,1,0.0
125,7,852.28,217.71,79.64999999999998,62.49999999999997,1,1,1.0
126,2,209.05,248.58,94.00999999999999,48.859999999999985,1,1,0.0
126,4,89.0,304.61,441.77,216.49,1,1,1.0
126,5,133.62,291.45,121.9,44.160000000000025,1,1,0.0
126,6,392.07,266.63,114.57999999999998,42.370000000000005,1,1,0.0
126,7,845.06,219.31,79.65000000000009,62.5,1,1,1.0
127,2,209.05,248.58,94.05000000000001,48.93999999999997,1,1,0.0
127,4,68.2,305.71,444.55,221.19,1,1,1.0
127,5,116.78,293.85,121.9,44.15999999999997,1,1,0.0
127,6,377.63,267.44,114.57999999999998,42.360000000000014,1,1,0.0
127,7,840.25,220.92,79.64999999999998,62.50000000000003,1,1,1.0
128,2,209.05,248.58,94.08999999999997,49.02000000000001,1,1,0.0
128,4,32.0,304.78,471.47,232.32000000000005,1,1,1.0
128,5,101.94,296.63,121.9,44.170000000000016,1,1,0.0
128,6,364.64,271.15,114.58000000000004,42.360000000000014,1,1,0.0
128,7,836.54,219.99,79.65000000000009,62.5,1,1,1.0
129,2,209.05,248.58,94.13999999999999,49.099999999999994,1,1,0.0
